"Reporting starts","Reporting ends","Campaign name",Platform,Placement,"Device platform","Impression device","Campaign Delivery","Ad set budget","Ad set budget type","Amount spent (USD)","Attribution setting","CPM (cost per 1,000 impressions) (USD)",Impressions,Frequency,Reach,"CTR (Link)","Link clicks",Results,"Result indicator","Cost per results",Ends
2025-04-01,2025-09-17,FB_US_Sacramento_NOV8_8PM_C25_M_AW_EN_Feed_6-28-25,Facebook,"Facebook Reels",In-app,"Android Tablet",inactive,"Using ad set budget",0,0.03012,"7-day click or 1-day view",6.023995,5,0,0,0,,,,,2025-07-08
2025-04-01,2025-09-17,FB_US_Sacramento_NOV8_8PM_C25_M_AW_EN_Feed_6-28-25,Facebook,"Facebook Reels",In-app,iPad,inactive,"Using ad set budget",0,0.01004,"7-day click or 1-day view",2.509998,4,1,4,0,,4,reach,2.50999778,2025-07-08
2025-04-01,2025-09-17,FB_US_Sacramento_NOV8_8PM_C25_M_AW_EN_Feed_6-28-25,Facebook,"Facebook Reels",In-app,iPhone,inactive,"Using ad set budget",0,2.018038,"7-day click or 1-day view",3.313692,609,1,609,0,,609,reach,3.31369165,2025-07-08
2025-04-01,2025-09-17,FB_US_Sacramento_NOV8_8PM_C25_M_AW_EN_Feed_6-28-25,Facebook,"Ads on Reels",In-app,"Android Smartphone",inactive,"Using ad set budget",0,8.323153,"7-day click or 1-day view",0.581957,14302,1.088515,13139,0.00076912,11,13139,reach,0.63346926,2025-07-08
2025-04-01,2025-09-17,FB_US_Sacramento_NOV8_8PM_C25_M_AW_EN_Feed_6-28-25,Facebook,"Ads on Reels",In-app,"Android Tablet",inactive,"Using ad set budget",0,0.01004,"7-day click or 1-day view",0.371852,27,1.6875,16,0,,16,reach,0.62749944,2025-07-08
2025-04-01,2025-09-17,FB_US_Sacramento_NOV8_8PM_C25_M_AW_EN_Feed_6-28-25,Facebook,"Ads on Reels",In-app,iPhone,inactive,"Using ad set budget",0,5.883435,"7-day click or 1-day view",0.652338,9019,1.065194,8467,0.00077614,7,8467,reach,0.69486652,2025-07-08
2025-04-01,2025-09-17,FB_US_Sacramento_NOV8_8PM_C25_M_AW_EN_Feed_6-28-25,Facebook,"Ads on Reels",In-app,Other,inactive,"Using ad set budget",0,0.01004,"7-day click or 1-day view",1.673332,6,0,0,0,,,,,2025-07-08
2025-04-01,2025-09-17,FB_US_Sacramento_NOV8_8PM_C25_M_AW_EN_Feed_6-28-25,Facebook,"Facebook Stories",In-app,"Android Smartphone",inactive,"Using ad set budget",0,0.01004,"7-day click or 1-day view",1.434284,7,0,0,0,,,,,2025-07-08
2025-04-01,2025-09-17,FB_US_Sacramento_NOV8_8PM_C25_M_AW_EN_Feed_6-28-25,Facebook,"Facebook Stories",In-app,iPhone,inactive,"Using ad set budget",0,0.06024,"7-day click or 1-day view",3.543526,17,1,17,0,,17,reach,3.54352628,2025-07-08
2025-04-01,2025-09-17,FB_US_Sacramento_NOV8_8PM_C25_M_AW_EN_Feed_6-28-25,Facebook,Feed,Desktop,Desktop,inactive,"Using ad set budget",0,0.12048,"7-day click or 1-day view",4.015996,30,1,30,0,,30,reach,4.01599645,2025-07-08
2025-04-01,2025-09-17,FB_US_Sacramento_NOV8_8PM_C25_M_AW_EN_Feed_6-28-25,Facebook,Feed,In-app,"Android Smartphone",inactive,"Using ad set budget",0,9.025952,"7-day click or 1-day view",3.028843,2980,1.015332,2935,0.00100671,3,2935,reach,3.07528178,2025-07-08
2025-04-01,2025-09-17,FB_US_Sacramento_NOV8_8PM_C25_M_AW_EN_Feed_6-28-25,Facebook,Feed,In-app,"Android Tablet",inactive,"Using ad set budget",0,0.03012,"7-day click or 1-day view",2.509998,12,0,0,0,,,,,2025-07-08
2025-04-01,2025-09-17,FB_US_Sacramento_NOV8_8PM_C25_M_AW_EN_Feed_6-28-25,Facebook,Feed,In-app,iPad,inactive,"Using ad set budget",0,0.0502,"7-day click or 1-day view",2.642103,19,2.375,8,0,,8,reach,6.27499445,2025-07-08
2025-04-01,2025-09-17,FB_US_Sacramento_NOV8_8PM_C25_M_AW_EN_Feed_6-28-25,Facebook,Feed,In-app,iPhone,inactive,"Using ad set budget",0,14.106188,"7-day click or 1-day view",3.069231,4596,1,4596,0.00043516,2,4596,reach,3.0692314,2025-07-08
2025-04-01,2025-09-17,FB_US_Sacramento_NOV8_8PM_C25_M_AW_EN_Feed_6-28-25,Facebook,Feed,"Mobile web","Android Smartphone",inactive,"Using ad set budget",0,0.11044,"7-day click or 1-day view",2.045183,54,1,54,0,,54,reach,2.04518337,2025-07-08
2025-04-01,2025-09-17,FB_US_Sacramento_NOV8_8PM_C25_M_AW_EN_Feed_6-28-25,Facebook,Feed,"Mobile web",iPad,inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,1,0,0,0,,,,,2025-07-08
2025-04-01,2025-09-17,FB_US_Sacramento_NOV8_8PM_C25_M_AW_EN_Feed_6-28-25,Facebook,Feed,"Mobile web",iPhone,inactive,"Using ad set budget",0,0.17068,"7-day click or 1-day view",2.509998,68,1,68,0,,68,reach,2.50999778,2025-07-08
2025-04-01,2025-09-17,FB_US_Sacramento_NOV8_8PM_C25_M_AW_EN_Feed_6-28-25,Facebook,"In-stream reels",In-app,"Android Smartphone",inactive,"Using ad set budget",0,0.01004,"7-day click or 1-day view",10.039991,1,0,0,0,,,,,2025-07-08
2025-04-01,2025-09-17,FB_US_Sacramento_NOV8_8PM_C25_M_AW_EN_Feed_6-28-25,Facebook,"In-stream reels",In-app,iPhone,inactive,"Using ad set budget",0,0.01004,"7-day click or 1-day view",5.019996,2,0,0,0,,,,,2025-07-08
2025-04-01,2025-09-17,FB_US_Sacramento_NOV8_8PM_C25_M_AW_EN_Feed_6-28-25,Facebook,Marketplace,Desktop,Desktop,inactive,"Using ad set budget",0,0.02008,"7-day click or 1-day view",1.544614,13,1,13,0,,13,reach,1.54461402,2025-07-08
2025-04-01,2025-09-17,FB_US_Sacramento_NOV8_8PM_C25_M_AW_EN_Feed_6-28-25,Facebook,Marketplace,In-app,"Android Smartphone",inactive,"Using ad set budget",0,1.234919,"7-day click or 1-day view",2.525397,489,1.192683,410,0.00204499,1,410,reach,3.01199733,2025-07-08
2025-04-01,2025-09-17,FB_US_Sacramento_NOV8_8PM_C25_M_AW_EN_Feed_6-28-25,Facebook,Marketplace,In-app,"Android Tablet",inactive,"Using ad set budget",0,0.01004,"7-day click or 1-day view",10.039991,1,0,0,0,,,,,2025-07-08
2025-04-01,2025-09-17,FB_US_Sacramento_NOV8_8PM_C25_M_AW_EN_Feed_6-28-25,Facebook,Marketplace,In-app,iPad,inactive,"Using ad set budget",0,0.03012,"7-day click or 1-day view",3.346664,9,1,9,0,,9,reach,3.3466637,2025-07-08
2025-04-01,2025-09-17,FB_US_Sacramento_NOV8_8PM_C25_M_AW_EN_Feed_6-28-25,Facebook,Marketplace,In-app,iPhone,inactive,"Using ad set budget",0,2.429678,"7-day click or 1-day view",2.635225,922,1.194301,772,0,,772,reach,3.1472511,2025-07-08
2025-04-01,2025-09-17,FB_US_Sacramento_NOV8_8PM_C25_M_AW_EN_Feed_6-28-25,Facebook,"Feed: video feeds",In-app,"Android Smartphone",inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,2,0,0,0,,,,,2025-07-08
2025-04-01,2025-09-17,FB_US_Sacramento_NOV8_8PM_C25_M_AW_EN_Feed_6-28-25,Facebook,"Feed: video feeds",In-app,"Android Tablet",inactive,"Using ad set budget",0,0.01004,"7-day click or 1-day view",10.039991,1,0,0,0,,,,,2025-07-08
2025-04-01,2025-09-17,FB_US_Sacramento_NOV8_8PM_C25_M_AW_EN_Feed_6-28-25,Facebook,"Feed: video feeds",In-app,iPhone,inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,1,0,0,0,,,,,2025-07-08
2025-04-01,2025-09-17,FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,Facebook,"Facebook Notifications",In-app,"Android Smartphone",active,10,Daily,0.479966,"7-day click or 1-day view",79.99432,6,0,0,0.16666667,1,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,Facebook,"Facebook Notifications",In-app,iPhone,active,10,Daily,0.249982,"7-day click or 1-day view",6.943951,36,1,36,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,Facebook,"Facebook profile feed",In-app,"Android Smartphone",active,10,Daily,0.129991,"7-day click or 1-day view",2.166513,60,1.25,48,0.03333333,2,1,actions:landing_page_view,0.12999077,Ongoing
2025-04-01,2025-09-17,FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,Facebook,"Facebook profile feed",In-app,iPad,active,10,Daily,0.049996,"7-day click or 1-day view",4.166371,12,1,12,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,Facebook,"Facebook profile feed",In-app,iPhone,active,10,Daily,1.12992,"7-day click or 1-day view",3.246896,348,1,348,0.02873563,10,7,actions:landing_page_view,0.16141711,Ongoing
2025-04-01,2025-09-17,FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,Facebook,"Facebook Reels",In-app,"Android Smartphone",active,10,Daily,25.708175,"7-day click or 1-day view",7.690151,3343,1.357288,2463,0.03290458,110,39,actions:landing_page_view,0.65918396,Ongoing
2025-04-01,2025-09-17,FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,Facebook,"Facebook Reels",In-app,"Android Tablet",active,10,Daily,0.019999,"7-day click or 1-day view",9.99929,2,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,Facebook,"Facebook Reels",In-app,iPad,active,10,Daily,0.129991,"7-day click or 1-day view",7.221709,18,0,0,0.16666667,3,2,actions:landing_page_view,0.06499538,Ongoing
2025-04-01,2025-09-17,FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,Facebook,"Facebook Reels",In-app,iPhone,active,10,Daily,40.307138,"7-day click or 1-day view",5.693903,7079,1.536575,4607,0.06046052,428,355,actions:landing_page_view,0.11354123,Ongoing
2025-04-01,2025-09-17,FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,Facebook,"Facebook Reels","Mobile web","Android Smartphone",active,10,Daily,0.009999,"7-day click or 1-day view",9.99929,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,Facebook,"Facebook Reels","Mobile web",iPad,active,10,Daily,0,"7-day click or 1-day view",0,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,Facebook,"Facebook Reels","Mobile web",iPhone,active,10,Daily,0.039997,"7-day click or 1-day view",3.076705,13,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,Facebook,"Facebook Stories",In-app,"Android Smartphone",active,10,Daily,0.359974,"7-day click or 1-day view",15.651063,23,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,Facebook,"Facebook Stories",In-app,iPhone,active,10,Daily,3.359761,"7-day click or 1-day view",11.389022,295,3.072917,96,0.02372881,7,1,actions:landing_page_view,3.35976144,Ongoing
2025-04-01,2025-09-17,FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,Facebook,Feed,Desktop,Desktop,active,10,Daily,0.079994,"7-day click or 1-day view",19.99858,4,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,Facebook,Feed,In-app,"Android Smartphone",active,10,Daily,71.654912,"7-day click or 1-day view",7.316952,9793,1.590289,6158,0.09231083,904,482,actions:landing_page_view,0.14866164,Ongoing
2025-04-01,2025-09-17,FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,Facebook,Feed,In-app,"Android Tablet",active,10,Daily,0.229984,"7-day click or 1-day view",7.930471,29,1.8125,16,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,Facebook,Feed,In-app,iPad,active,10,Daily,3.219771,"7-day click or 1-day view",6.680024,482,1.038793,464,0.06846473,33,27,actions:landing_page_view,0.11925079,Ongoing
2025-04-01,2025-09-17,FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,Facebook,Feed,In-app,iPhone,active,10,Daily,554.270644,"7-day click or 1-day view",7.030055,78843,2.036761,38710,0.07407126,5840,3625,actions:landing_page_view,0.15290225,Ongoing
2025-04-01,2025-09-17,FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,Facebook,Feed,In-app,iPod,active,10,Daily,0.019999,"7-day click or 1-day view",19.99858,1,0,0,2,2,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,Facebook,Feed,In-app,Other,active,10,Daily,0.019999,"7-day click or 1-day view",9.99929,2,0,0,0,,1,actions:landing_page_view,0.01999858,Ongoing
2025-04-01,2025-09-17,FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,Facebook,Feed,"Mobile web","Android Smartphone",active,10,Daily,0.089994,"7-day click or 1-day view",5.624601,16,1,16,0.0625,1,1,actions:landing_page_view,0.08999361,Ongoing
2025-04-01,2025-09-17,FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,Facebook,Feed,"Mobile web",iPad,active,10,Daily,0,"7-day click or 1-day view",0,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,Facebook,Feed,"Mobile web",iPhone,active,10,Daily,0.759946,"7-day click or 1-day view",4.966968,153,1.59375,96,0.04575163,7,4,actions:landing_page_view,0.18998651,Ongoing
2025-04-01,2025-09-17,FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,Facebook,Marketplace,In-app,"Android Smartphone",active,10,Daily,0.169988,"7-day click or 1-day view",7.726724,22,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,Facebook,Marketplace,In-app,iPhone,active,10,Daily,1.569889,"7-day click or 1-day view",6.680377,235,2.9375,80,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,Facebook,"Right column",Desktop,Desktop,active,10,Daily,0.009999,"7-day click or 1-day view",1.111032,9,1,9,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,Facebook,"Feed: video feeds",In-app,"Android Smartphone",active,10,Daily,0,"7-day click or 1-day view",0,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,Facebook,"Feed: video feeds",In-app,iPad,active,10,Daily,0.009999,"7-day click or 1-day view",3.333097,3,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,Facebook,"Feed: video feeds",In-app,iPhone,active,10,Daily,0.089994,"7-day click or 1-day view",6.428115,14,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,Uncategorized,Uncategorized,Uncategorized,Other,active,10,Daily,0,"7-day click or 1-day view",0,0,0,0,,,17,actions:landing_page_view,0,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Feed,Desktop,Desktop,active,"Using ad set budget",0,0.040002,"7-day click or 1-day view",20.000836,2,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Feed,In-app,"Android Smartphone",active,"Using ad set budget",0,118.914969,"7-day click or 1-day view",7.963234,14933,1.964868,7600,0.06917565,1033,803,actions:landing_page_view,0.14808838,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Feed,In-app,"Android Tablet",active,"Using ad set budget",0,0.290012,"7-day click or 1-day view",8.286061,35,1,35,0.14285714,5,4,actions:landing_page_view,0.07250303,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Feed,In-app,iPad,active,"Using ad set budget",0,0.450019,"7-day click or 1-day view",9.184057,49,1.53125,32,0.04081633,2,,,,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Feed,In-app,iPhone,active,"Using ad set budget",0,261.990947,"7-day click or 1-day view",7.432156,35251,1.896031,18592,0.05406939,1906,1028,actions:landing_page_view,0.25485501,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Feed,In-app,Other,active,"Using ad set budget",0,0.020001,"7-day click or 1-day view",5.000209,4,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Feed,"Mobile web","Android Smartphone",active,"Using ad set budget",0,0.020001,"7-day click or 1-day view",5.000209,4,1,4,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Feed,"Mobile web",iPhone,active,"Using ad set budget",0,0.050002,"7-day click or 1-day view",2.941299,17,2.125,8,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Explore,In-app,"Android Smartphone",active,"Using ad set budget",0,5.400226,"7-day click or 1-day view",5.702456,947,1.599662,592,0.05913411,56,45,actions:landing_page_view,0.12000501,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Explore,In-app,"Android Tablet",active,"Using ad set budget",0,0.030001,"7-day click or 1-day view",7.500313,4,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Explore,In-app,iPad,active,"Using ad set budget",0,0.01,"7-day click or 1-day view",10.000418,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Explore,In-app,iPhone,active,"Using ad set budget",0,7.080296,"7-day click or 1-day view",5.13437,1379,1.197049,1152,0.04423495,61,15,actions:landing_page_view,0.47201972,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Explore home",In-app,"Android Smartphone",active,"Using ad set budget",0,0,"7-day click or 1-day view",0,13,1,13,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Explore home",In-app,iPad,active,"Using ad set budget",0,0,"7-day click or 1-day view",0,2,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Explore home",In-app,iPhone,active,"Using ad set budget",0,0.080003,"7-day click or 1-day view",0.303043,264,1.65,160,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Reels",In-app,"Android Smartphone",active,"Using ad set budget",0,14.540608,"7-day click or 1-day view",6.804215,2137,1.618939,1320,0.03509593,75,42,actions:landing_page_view,0.34620494,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Reels",In-app,"Android Tablet",active,"Using ad set budget",0,0.040002,"7-day click or 1-day view",13.33389,3,1,3,0.33333333,1,,,,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Reels",In-app,iPad,active,"Using ad set budget",0,0.530022,"7-day click or 1-day view",5.247744,101,3.15625,32,0.00990099,1,,,,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Reels",In-app,iPhone,active,"Using ad set budget",0,141.495912,"7-day click or 1-day view",5.977606,23671,1.927606,12280,0.03159985,748,476,actions:landing_page_view,0.29726032,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Stories",Desktop,Desktop,active,"Using ad set budget",0,0.080003,"7-day click or 1-day view",3.809683,21,1,21,0.04761905,1,,,,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Stories",In-app,"Android Smartphone",active,"Using ad set budget",0,11.72049,"7-day click or 1-day view",9.113911,1286,1.435268,896,0.04510109,58,24,actions:landing_page_view,0.48835374,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Stories",In-app,iPad,active,"Using ad set budget",0,0.190008,"7-day click or 1-day view",4.523999,42,1.3125,32,0.02380952,1,,,,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Stories",In-app,iPhone,active,"Using ad set budget",0,154.576459,"7-day click or 1-day view",7.729982,19997,1.855698,10776,0.03520528,704,290,actions:landing_page_view,0.53302227,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Stories","Mobile web","Android Smartphone",active,"Using ad set budget",0,0.030001,"7-day click or 1-day view",1.034526,29,1,29,0.03448276,1,,,,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Stories","Mobile web",iPad,active,"Using ad set budget",0,0,"7-day click or 1-day view",0,6,1,6,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Stories","Mobile web",iPhone,active,"Using ad set budget",0,0.390016,"7-day click or 1-day view",1.579013,247,1.102679,224,0.01619433,4,,,,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Uncategorized,Uncategorized,Uncategorized,Other,active,"Using ad set budget",0,0,"7-day click or 1-day view",0,0,0,0,,,2,actions:landing_page_view,0,Ongoing
